"nama_resto","kategori_resto","rating_resto","menu_resto","harga"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","es belewah jelly pakek susu di kap","18.000"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","es blewah jelly tidak pakek susu di kap","15.000"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","es teler nangka alpukat kelapa jelly kurma","27.550"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","es teler jelly alpukat kelapa nangka kuah susu","26.600"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","es teler alpukat kelapa nangka susu korma","26.600"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","es cincau alpukat nangka pisang kuah susu kurma","26.600"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","es teler spesial kuah susu kental manis di kab","17.100"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","es teler komplit pakai roti kuah susu kental manis","16.150"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","es cincau pisang alpukat kuah susu kental manis","20.900"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","es cincau kuah susu di kab","15.200"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","es teler komplit mangga susu kental manis di kab","17.100"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","es teler komplit kuah susu kental manis di mangkok","20.900"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","es teler alpukat kelapa jelly","17.100"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","es teler alpukat kalapa nangka","19.000"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","es cincau jelly alpukat kuah susu di cup","17.100"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","es cincau cappucino di kab Gowa susu kental manis","17.100"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","es teler dikap komplit kuah susu","17.100"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","es cincau pakai kelapa rumput laut kuah susu kental manis","20.900"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","es cincau pakai jelly roti susu kental manis di mangkok","20.900"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","es cincau nangka susu kental manis cimangkok","19.000"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","sop buah spesial enam rasa ","26.040"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","sop buah kumplit paket kurma kuah naga susu","26.040"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan buah naga alpukat kerok","26.970"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","alpukat kerok taburan Milo susu kental manis","26.040"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","alpukat kerok susu kental manis di mangkok","25.110"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","sop buah taburan keju susu kental manis","25.110"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","sop buah kuah susu kental manis","25.110"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","sop buah komplit buah naga susu kental manis","26.040"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan semangka taburan keju susu kental manis","23.250"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan buah mangga taburan keju susu kental manis","25.110"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan buah naga taburan keju susu","23.250"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan mangga taburan keju cokocip susu","25.110"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan melon taburan keju susu kental manis","23.250"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan buah melon buah semangka buah pepaya","27.000"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan buah melon buah naga","27.000"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan buah pepaya buah nanas","26.100"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan buah naga buah pepaya","27.000"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","pemotongan buah pir","27.000"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan buah apel","26.100"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan buah apel buah mangga","29.700"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan buah mangga buah pir semangka","31.500"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan buah melon semangka buah pir","31.500"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan buah naga <U+0001F432>","28.800"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan buah melon buah pepaya buah semangka","30.600"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan buah mangga buah naga","30.600"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan buah naga pepaya alpukat kerok","30.600"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan mangga pepaya semangka nanas","31.500"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan buah mangga","30.600"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan melon pepaya nanas","27.000"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan buah pepaya nanas semangka <U+0001F349>","27.000"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan melon semangka <U+0001F349><U+0001F349>","27.000"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan buah melon <U+0001F348><U+0001F93E>","23.400"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan buah pepaya","22.500"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan buah semangka ka","23.400"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","rujak mangga muda kadungdung","27.000"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","rujak serut mangga muda ukuran gede sambal pedas gula merah","25.200"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","rujak serut mangga muda asli","24.300"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","rujak serut mangga bengkuang nanas ubi","27.000"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","rujak  mangga muda asli sambel pedes gula merah","26.100"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","rujak jambu kristal dapat garam merah sambel pedes gula merah","26.100"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","rujak jambu air mangga muda sambel pedes gula merah","27.000"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","rujak jambu kristal jambu air sambel pedes gula merah","27.000"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","rujak jambu air mangga jambu kristal","27.000"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","potongan mangga buah pir semangka nanas","32.400"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","rujak semua buah sambil diaduk gula merah","31.500"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","rujak  buah mangga nanas bengkoang belimbing","31.500"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","rujak semua buah sambel pedes gula merah","31.500"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","jambu kristal ,jambu air,mangga , kedondong, apel ","31.500"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","manga nanas bngkuang timun blimbing apel sambl pedes gula merah","65.700"
"Rujak Buah Sehat Selalu - Gambir","Beverages,Healthy","4.9","rujak manga nanas bngkoang timun blimbing apel sambl pedes gula merh","63.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","Special Hampers","180.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","Chocolate Glazed is BACK!","108.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","Menu 1","176.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","Menu 2","170.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","Chocolate Glazed is BACK!","108.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","Special Hampers","180.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","1 lusin Original Glazed","99.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","1 lusin Premium Assorted Doughnut","135.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","1 lusin Mixed Assorted Doughnut","126.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","1 lusin Basic Assorted Doughnut","108.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","1/2 lusin Original Glazed","66.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","1/2 lusin Premium Assorted Doughnut","90.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","1/2 lusin Mixed Assorted Doughnut","81.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","1/2 lusin Basic Assorted Doughnut","72.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","Menu 1","176.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","Menu 2","170.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","Love Hampers","250.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","Happiness Delight","216.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","BUY 12 GET 12 DOUGHNUT","276.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","BUY 1 GET 1 PROMO","207.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","Happiness Delight","207.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","BUY 12 GET 12 BASIC DOUGHNUT","276.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","BUY 12 GET 12 PREMIUM DOUGHNUT","324.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","Es Kopi Susu Brown Sugar","28.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","Es Kopi Susu Gelas","25.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","Iced Mango Milky","25.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","Iced Chocolate","25.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","Iced Lemon Tea","20.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","Assorted Doffle","36.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","Doffle Nutella","36.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","Doffle Lotus Biscoff","36.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","Krispy Kreme Doughnut Décor","60.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","Krispy Kreme Doughnut Décor Rainbow","70.000"
"Krispy Kreme - Gambir","Bakery & Cake","4.8","MINIS Doughnuts","140.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Birthday Cake Frappuccino – Tiramisu","35.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Birthday Cake Frappuccino – White Chocolate","35.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Buy 2 Anniversary Beverage only 59k","59.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","1 Vanilla Latte + 1 Asian Dolce Latte","59.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","1 Vanilla Cream Frappuccino + 1 JavaChip Frappuccino","62.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","1 Green Tea Latte + 1 Iced Signature Chocolate","59.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","1 Iced Caramel Macchiato + 1 Chocolate Chip Cream Frappuccino","64.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","1 Caramel Macchiato + 1 Asian Dolce Latte","64.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","1 Salted Caramel Macchiato + 1 Caramel Cream Frappuccino","64.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","1 Salted Caramel Java Chip Frappuccino + 1 Cafe Latte","62.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","2 Liter Special Price","129.900"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","New! Starbucks 3 x 250 ml","90.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","New! Starbucks 6 x 250 ml","149.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Tiramisu Coffee Frappuccino + Iced Buttery Nut Macchiato","50.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","2 Java Chip Frappuccino","80.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","2 Green Tea Frappuccino + 2 Caramel Macchiato","149.900"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","JavaChip Frappuccino + Vanilla Cream Frappuccino + ChoChip Cream Frappuccino","115.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Asian Dolce Latte + Iced Vanilla Latte + Iced Signature Chocolate","115.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","2 Mango Passion Frappuccino + 2 Caramel Cream Frappuccino","119.900"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","2 Java Chip Frappuccino + 2 Caramel Macchiato","149.900"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","1 Vanilla Latte + VIA Iced Coffee Sweetened 5CT","85.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","2 Caramel Macchiato","80.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Cinnamon Roll Cream Frappuccino + Iced Speculaas Mocha","50.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Americano + VIA Italian Roast / Colombia","100.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Caramel Macchiato + Caramel Latte + Caramel Coffee Frappuccino","115.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Sweet Azuki & Butter Bun + Caramel Macchiato","72.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Starbucks Reusable Bottle All Items 88k","88.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Coffee Break (Selected Food + Americano / Latte, Tall Size)","52.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Lunch (Selected Food + Iced Shaken Lemonade / Americano / Latte, Tall Size)","49.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Breakfast (Selected Food + Americano / Latte, Tall Size)","49.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Birthday Cake Frappuccino – Tiramisu","35.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Birthday Cake Frappuccino – White Chocolate","35.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Buy 2 Anniversary Beverage only 59k","59.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","1 Vanilla Latte + 1 Asian Dolce Latte","59.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","1 Vanilla Cream Frappuccino + 1 JavaChip Frappuccino","62.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","1 Green Tea Latte + 1 Iced Signature Chocolate","59.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","1 Iced Caramel Macchiato + 1 Chocolate Chip Cream Frappuccino","64.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","1 Caramel Macchiato + 1 Asian Dolce Latte","64.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","1 Salted Caramel Macchiato + 1 Caramel Cream Frappuccino","64.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","1 Salted Caramel Java Chip Frappuccino + 1 Cafe Latte","62.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Starbucks Gifting Package","154.900"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","1 L Bottled Beverage","70.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","2 Liter Special Price","129.900"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","New! Starbucks 3 x 250 ml","90.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","New! Starbucks 6 x 250 ml","149.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Tiramisu Coffee Frappuccino + Iced Buttery Nut Macchiato","50.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","2 Java Chip Frappuccino","80.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","2 Green Tea Frappuccino + 2 Caramel Macchiato","149.900"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","JavaChip Frappuccino + Vanilla Cream Frappuccino + ChoChip Cream Frappuccino","115.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Asian Dolce Latte + Iced Vanilla Latte + Iced Signature Chocolate","115.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","2 Mango Passion Frappuccino + 2 Caramel Cream Frappuccino","119.900"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","2 Java Chip Frappuccino + 2 Caramel Macchiato","149.900"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","1 Vanilla Latte + VIA Iced Coffee Sweetened 5CT","85.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","2 Caramel Macchiato","80.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Cinnamon Roll Cream Frappuccino + Iced Speculaas Mocha","50.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Americano + VIA Italian Roast / Colombia","100.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Caramel Macchiato + Caramel Latte + Caramel Coffee Frappuccino","115.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Starbucks Reusable Bottle All Items 88k","88.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Mango On The Beach Frappuccino + Macadamia White Chocolate Latte","122.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Strawberry Mango Jelly M:LK Cream Tea+Seaside Macadamia White Choco Frappuccino","117.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Spunbond Small & Large","25.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Coffee Break (Selected Food + Americano / Latte, Tall Size)","52.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Lunch (Selected Food + Iced Shaken Lemonade / Americano / Latte, Tall Size)","49.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Breakfast (Selected Food + Americano / Latte, Tall Size)","49.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Sweet Azuki & Butter Bun","32.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Sweet Azuki & Butter Bun + Caramel Macchiato","72.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Strawberry Mango Jelly Starbucks M:LK Cream Tea","56.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Chicken Meatloaf Curry Ciabatta","44.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Mango on the Beach Frappuccino","61.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Classic Macaroni Schotel","50.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Seaside Macadamia White Chocolate Frappuccino","61.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Croissant Taco Bowl","32.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Macadamia White Chocolate Latte","61.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Apple Cinnamon Oatmeal Bar","32.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Apple Cinnamon Oatmeal Bar + Caramel Macchiato","93.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Croissant Taco Bowl + Caramel Macchiato","93.000"
"Starbucks - Sabang","Coffee,Beverages,Bakery & Cake,Breakfast","4.8","Classic Macaroni Schotel + Caramel Macchiato","111.000"
